Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.833333	0.757858	0.463732	0.195889
0.552771	0.552771	0.469388	0.0705941
0.240746	0.11647	0.369506	0.249315
0.973326	0.272216	0.355161	0.256304
0.364931	0.371918	0.0688303	0.0328329
0.946282	0.234272	0.365568	0.397723
0.866025	0.793701	0.765325	0.379877
0.289607	0.112938	0.180549	0.166629
0.204113	0.0978869	0.053008	0.192623
0.286562	0.0765595	0.329358	0.299985
0.745356	0.745356	0.0983584	0.0533538
0.745356	0.732847	0.125012	0.0359986
0.220846	0.181807	0.0649929	0.0438476
1	1	0.253424	0.138415
0.96419	0.336855	0.318225	0.18575
0.24243	0.20335	0.0841015	0.090991
0.346244	0.141836	0.116508	0.210876
0.561347	0.147417	0.253207	0.22168
0.218822	0.0640284	0.367065	0.400303
0.289607	0.109274	0.192934	0.232003
0.388345	0.272179	0.470238	0.110051
0.866025	0.866025	0.509515	0.222777
0.260339	0.138414	0.233591	0.193937
0.979796	0.87023	0.324266	0.170726
0.663141	0.198402	0.231362	0.214422
0.948349	0.298689	0.271334	0.146645
0.253424	0.138415	0.343353	0.193937
0.982031	0.303044	0.355572	0.204465
0.18115	0.0548797	0.473033	0.310219
0.448573	0.206771	0.157132	0.120885
0.220846	0.181807	0.03777	0.0468398
0.819864	0.480684	0.204572	0.0970103
0.611389	0.271108	0.325064	0.116362
0.364931	0.232794	0.525971	0.150608
1	0.266315	0.313898	0.222635
0.894623	0.19709	0.36427	0.412222
0.216202	0.123906	0.331447	0.166969
0.203344	0.0518651	0.274826	0.597576
0.204113	0.152865	0.0359593	0.029966
0.6	0.519728	0.473761	0.0983692
0.556512	0.470551	0.32577	0.105811
1	1	0.498888	0.508702
0.25228	0.088984	0.279218	0.157165
1	0.764293	0.174947	0.0444304
0.948954	0.258753	0.352331	0.24759
0.866025	0.595798	0.202273	0.059834
0.442601	0.0971759	0.218436	0.466614
0.845949	0.49044	0.283844	0.105068
0.8	0.840896	0.472248	0.213133
1	1	0.369155	0.166476
0.216202	0.123906	0.395534	0.166969
0.216852	0.0698474	0.253376	0.252535
0.240746	0.117567	0.211193	0.19159
0.661438	0.531901	0.485029	0.118414
0.59237	0.227398	0.252224	0.209237
0.42892	0.224724	0.105875	0.140777
0.946282	0.234272	0.365568	0.397723
0.98214	0.382139	0.245145	0.118427
0.204113	0.152865	0.0646991	0.0300294
0.648973	0.261759	0.188777	0.133874
0.228709	0.111771	0.445584	0.154044
0.16683	0.0776897	0.192228	0.442501
0.515079	0.525899	0.227415	0.205307
0.962091	0.692679	0.160805	0.079309
0.715054	0.283429	0.252757	0.152588
0.950823	0.203986	0.347088	0.22711
0.68195	0.164266	0.289397	0.435854
0.169011	0.0772725	0.332404	0.286896
0.25724	0.182897	0.1876	0.116247
0.526783	0.274377	0.30313	0.0838588
0.482353	0.156058	0.160412	0.185261
0.495827	0.188479	0.0959054	0.120179
0.364931	0.371918	0.0680729	0.0328329
1	1	0.961833	0.337744
