Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.931573	0.451765	0.274039	0.0484166
0.315858	0.102699	0.201272	0.136005
0.279305	0.0962112	0.237036	0.518763
0.201307	0.114036	0.0857175	0.118414
0.930822	0.254933	0.352461	0.179104
0.306211	0.129773	0.214106	0.515592
1	1	0.694926	0.353579
0.646121	0.210886	0.22447	0.126099
0.270343	0.0711506	0.32731	0.184152
0.6	0.61725	0.0812319	0.0315218
0.244311	0.125371	0.112101	0.147537
0.484123	0.513623	0.0588336	0.0304286
0.211986	0.11435	0.321582	0.108518
0.699854	0.744484	0.103556	0.0546906
0.317657	0.0855303	0.168367	0.152951
0.416598	0.417375	0.0567934	0.0507203
0.188975	0.0847552	0.126906	0.166735
0.391918	0.290267	0.0684197	0.0870949
0.327906	0.335046	0.113812	0.0439222
0.201307	0.114036	0.191596	0.118414
0.988455	0.833254	0.202464	0.0410613
0.213379	0.0448214	0.305672	0.64737
0.484123	0.495719	0.0599806	0.0324505
0.785209	0.62116	0.214346	0.0484419
0.780625	0.780625	0.147528	0.0681645
0.6	0.346942	0.472103	0.137305
1	1	0.159614	0.110671
0.674651	0.176146	0.172455	0.132754
0.197545	0.0906822	0.173709	0.124555
0.310475	0.132027	0.175461	0.127546
0.384615	0.239199	0.219221	0.109224
1	1	1	1
0.690118	0.171906	0.249281	0.125047
0.276032	0.0949821	0.189101	0.479554
0.286044	0.208501	0.154307	0.0735757
0.146373	0.0602766	0.234255	0.322767
0.188975	0.13603	0.0315815	0.0362138
0.877383	1	0.661111	0.320371
0.972801	0.194907	0.327829	0.163596
0.159614	0.110671	0.0436163	0.0437146
0.397301	0.125371	0.28157	0.149216
0.223589	0.168314	0.0490796	0.0508138
0.293848	0.105275	0.338213	0.228495
1	1	0.223589	0.103237
0.929374	0.184235	0.328662	0.200104
0.189824	0.257658	0.0317636	0.0972533
0.201307	0.114036	0.274004	0.118414
0.759295	0.242546	0.207442	0.106152
0.283752	0.0431256	0.30959	0.551365
1	1	0.665196	0.239671
0.240746	0.114675	0.372302	0.18318
0.12029	0.0564894	0.16913	0.323744
0.552771	0.433963	0.199058	0.122145
0.372084	0.103237	0.291016	0.121407
0.425918	0.439226	0.325603	0.132641
0.240746	0.113455	0.453852	0.189454
0.240746	0.187878	0.0376336	0.0254624
0.211986	0.179192	0.0390597	0.0270612
1	1	0.825074	0.235599
0.160688	0.0341393	0.1384	0.327417
0.972801	0.194907	0.327829	0.163596
0.925269	0.844336	0.305137	0.0909715
0.660417	0.150772	0.262459	0.173561
0.983332	0.966675	0.15581	0.0519651
0.757966	0.366813	0.154334	0.0866036
0.942809	0.534708	0.391975	0.0737382
0.661438	0.531901	0.434814	0.184951
0.211986	0.179192	0.191773	0.0669957
0.952441	0.793701	0.365773	0.0677108
0.33468	0.123057	0.161909	0.244464
0.333197	0.193649	0.537141	0.149519
0.439198	0.192738	0.18621	0.186723
0.410713	0.323144	0.0550697	0.043417
0.380995	0.372273	0.452455	0.0834102
0.948261	0.210635	0.354115	0.325235
0.19887	0.0576521	0.0987112	0.199872
0.712078	0.499557	0.244941	0.0835628
1	1	0.6	0.6
0.207785	0.172633	0.193369	0.0592808
0.288172	0.0952501	0.237541	0.546097
0.407862	0.312619	0.555207	0.114066
0.866025	0.793701	0.303952	0.141567
0.868227	0.181117	0.304957	0.171383
0.729395	0.308205	0.221583	0.0713845
0.833774	0.490592	0.462331	0.0902797
0.866025	0.866025	0.132554	0.0732062
0.209551	0.0906416	0.158608	0.30653
1	1	0.333197	0.193649
0.929374	0.184235	0.328662	0.200104
0.259493	0.133983	0.51638	0.127385
0.308515	0.179748	0.495925	0.0797636
0.474707	0.474707	0.100294	0.0497796
0.561615	0.438919	0.213537	0.113866
0.336147	0.0549861	0.236222	0.30421
1	1	0.159614	0.0711506
0.6	0.629886	0.484197	0.0803584
1	1	0.745356	0.532742
0.988542	0.166301	0.347765	0.206421
1	1	0.32084	0.191202
0.820652	0.677069	0.163267	0.0288001
0.857143	0.793701	0.478912	0.140128
0.532939	0.532939	0.481345	0.0697299
0.240746	0.114675	0.372302	0.18318
0.972925	0.217076	0.345883	0.164722
0.270343	0.104037	0.168345	0.140843
0.333197	0.310629	0.0602802	0.0296459
0.948261	0.210635	0.354115	0.325235
0.866025	0.784596	0.72308	0.250757
0.515079	0.458191	0.562334	0.120938
0.270343	0.104037	0.203896	0.102543
0.391631	0.13064	0.159772	0.182326
0.267763	0.0705415	0.321788	0.179857
0.745356	0.745356	0.0963189	0.0482929
0.714143	0.70454	0.126736	0.036738
0.205184	0.167811	0.0586146	0.0245554
1	1	0.238375	0.125371
0.958969	0.322784	0.305203	0.140096
0.201307	0.114036	0.277508	0.118414
0.32152	0.12475	0.105275	0.150606
0.528687	0.155601	0.232804	0.101911
0.20486	0.0584813	0.350072	0.288555
0.270343	0.100876	0.176953	0.164488
0.349717	0.222736	0.501235	0.108083
0.866025	0.866025	0.493902	0.207715
0.244311	0.125371	0.235776	0.145112
0.601575	0.204393	0.235847	0.152825
0.803028	0.65985	0.466228	0.085706
0.642384	0.169323	0.210697	0.141725
0.958602	0.27801	0.27992	0.114101
0.238375	0.125371	0.345067	0.145112
1	1	0.185811	0.0855303
0.667656	0.23892	0.282473	0.164224
0.335738	0.248372	0.350364	0.152327
0.242125	0.0813177	0.326848	0.314623
0.828499	0.221302	0.241527	0.119659
0.402752	0.173039	0.14863	0.0909554
0.188975	0.0855303	0.117988	0.157861
0.205184	0.167811	0.0340923	0.0395582
0.781481	0.427332	0.226831	0.0904289
0.611389	0.271108	0.307948	0.0936245
0.690235	0.217058	0.27224	0.137836
0.390091	0.151931	0.477694	0.145568
1	0.260309	0.306793	0.130274
0.891105	0.184636	0.356851	0.239641
0.225038	0.0788609	0.308928	0.205562
0.416598	0.402523	0.0819711	0.0957243
0.215266	0.0939768	0.20266	0.503064
0.188975	0.13603	0.0316001	0.022698
0.6	0.519728	0.433324	0.0692357
0.556512	0.470551	0.312579	0.0948059
0.846711	0.335112	0.200707	0.118521
0.86535	0.92727	0.151723	0.106108
0.223223	0.0560987	0.257298	0.263588
1	0.74143	0.163698	0.029469
0.944413	0.220568	0.338766	0.16412
0.820652	0.541528	0.196897	0.0433051
0.948261	0.210635	0.354115	0.325235
0.857249	0.455435	0.287436	0.0810273
0.8	0.840896	0.549048	0.175651
0.980338	0.710858	0.294325	0.0567184
0.407862	0.312619	0.628841	0.10447
1	1	0.314169	0.13022
0.201307	0.114036	0.37483	0.118414
0.196669	0.0625155	0.265486	0.181769
0.240746	0.115505	0.190425	0.140014
0.661438	0.531901	0.509717	0.0986746
0.601575	0.204393	0.235847	0.152825
0.972925	0.217076	0.345883	0.164722
0.948261	0.210635	0.354115	0.325235
0.971524	0.341068	0.275429	0.106143
0.188975	0.13603	0.0765776	0.0227296
0.790371	0.205548	0.273164	0.191138
0.983332	0.638996	0.258948	0.0475144
0.218802	0.103237	0.441949	0.10893
0.465144	0.207686	0.389376	0.215317
0.152196	0.0706329	0.175925	0.305958
0.425918	0.439226	0.150707	0.0987134
0.958315	0.695281	0.146058	0.0519475
0.734779	0.25045	0.235978	0.112623
0.346987	0.178647	0.392533	0.233276
0.502103	0.131763	0.229889	0.250948
0.157541	0.0711506	0.322195	0.172111
0.22487	0.138289	0.171938	0.11035
0.509509	0.247426	0.295409	0.0614578
0.252645	0.244275	0.0990895	0.0977972
0.452586	0.144363	0.144742	0.126905
0.694727	0.166197	0.204076	0.123832
0.475865	0.175041	0.0851346	0.0837861
0.333197	0.310629	0.0597391	0.029646
1	1	0.957008	0.323649
